-4.042050540447235107e-01	-1.457551419734954834e-01	-4.449289143085479736e-01	1.241850256919860840e+00	1.882760822772979736e-01	7.623721659183502197e-02	3.584408760070800781e-01	1.305078268051147461e+00	1.173496365547180176e+00	2.073589712381362915e-01
7.477175593376159668e-01	-5.526145920157432556e-02	-2.073167562484741211e-01	-1.017115116119384766e+00	-4.055443108081817627e-01	1.029312610626220703e+00	1.032517790794372559e+00	-5.691673159599304199e-01	-8.480539917945861816e-01	-1.315899014472961426e+00
-6.910274922847747803e-02	-4.634996652603149414e-01	-2.891162335872650146e-01	-7.143521308898925781e-01	7.997137308120727539e-01	4.155724942684173584e-01	-2.522350251674652100e-01	1.599838733673095703e-01	3.317195177078247070e-01	5.994586944580078125e-01
-2.214768081903457642e-01	-6.726639270782470703e-01	-1.387202620506286621e+00	-3.206213936209678650e-02	-9.644971489906311035e-01	-6.743112802505493164e-01	1.380566973239183426e-02	-3.217635154724121094e-01	9.550171494483947754e-01	-9.286030530929565430e-01
9.301167130470275879e-01	4.938262403011322021e-01	-8.044955134391784668e-01	1.051561713218688965e+00	-2.615575194358825684e-01	1.102439165115356445e+00	-1.396279811859130859e+00	2.405039787292480469e+00	-8.832440376281738281e-01	1.818550825119018555e+00
1.793255567550659180e+00	-1.146944880485534668e+00	-1.713767766952514648e+00	-7.807950377464294434e-01	-2.060285091400146484e+00	7.996610999107360840e-01	6.981109976768493652e-01	-5.969491004943847656e-01	4.079967737197875977e-01	1.048301458358764648e+00
-4.291319847106933594e-02	6.978739053010940552e-02	-6.811879873275756836e-01	-7.072575688362121582e-01	-7.411776185035705566e-01	-1.779933094978332520e+00	1.585141420364379883e+00	-1.053814291954040527e+00	4.033967554569244385e-01	1.892484873533248901e-01
7.712515592575073242e-01	2.440752536058425903e-01	1.381809115409851074e+00	8.707996606826782227e-01	-1.106420755386352539e+00	6.019713282585144043e-01	-8.298841118812561035e-01	3.091636598110198975e-01	-1.543193578720092773e+00	-3.227619230747222900e-01
1.540192008018493652e+00	-1.101384043693542480e+00	1.058843255043029785e+00	-1.341321319341659546e-01	-1.144982218742370605e+00	6.070952415466308594e-01	4.346536993980407715e-01	1.402356773614883423e-01	1.015890240669250488e+00	-9.072432667016983032e-02
5.558565855026245117e-01	-2.075042009353637695e+00	1.111673340201377869e-01	2.461552917957305908e-01	4.357650578022003174e-01	-1.684571743011474609e+00	1.542571038007736206e-01	-4.460402727127075195e-01	-4.237388819456100464e-02	-7.492204308509826660e-01
-8.715404868125915527e-01	-1.267918229103088379e+00	-1.879870146512985229e-01	-1.056096911430358887e+00	-9.858561754226684570e-01	1.513344168663024902e+00	-6.957575678825378418e-01	-1.051255106925964355e+00	-3.336072266101837158e-01	-2.117490768432617188e-01
1.350538253784179688e+00	8.999805450439453125e-01	-1.742240190505981445e-01	1.385516881942749023e+00	-1.482113003730773926e+00	-5.900086760520935059e-01	-1.774444729089736938e-01	-1.684509396553039551e+00	-5.384213328361511230e-01	1.726173609495162964e-01
-1.244136333465576172e+00	-3.734490275382995605e-01	-1.704984754323959351e-01	1.222371101379394531e+00	6.094366908073425293e-01	-1.665106058120727539e+00	1.021317578852176666e-02	4.849818646907806396e-01	-5.243238210678100586e-01	-2.228479385375976562e-01
5.579926967620849609e-01	1.637245655059814453e+00	7.957277894020080566e-01	3.418521210551261902e-02	2.121234655380249023e+00	-2.564212977886199951e-01	1.054438203573226929e-01	8.503665328025817871e-01	-1.221440881490707397e-01	1.557090878486633301e-01
-6.621941179037094116e-02	-2.796173989772796631e-01	3.948957324028015137e-01	3.848507702350616455e-01	-2.616948485374450684e-01	2.084091424942016602e+00	1.320501685142517090e+00	9.104997515678405762e-01	1.513191014528274536e-01	-1.095913410186767578e+00
-1.454759240150451660e-01	-8.103467822074890137e-01	-6.805235147476196289e-01	-1.159371018409729004e+00	1.209885239601135254e+00	1.385596632957458496e+00	3.890323638916015625e-01	1.300009965896606445e+00	-9.879927635192871094e-01	-4.092469066381454468e-02
2.522812485694885254e-01	-8.403218388557434082e-01	2.198978811502456665e-01	-1.184314846992492676e+00	1.161721825599670410e+00	-2.012814521789550781e+00	1.096380710601806641e+00	-6.948180198669433594e-01	-4.443580210208892822e-01	2.402961254119873047e+00
-4.938759207725524902e-01	1.147041320800781250e+00	5.469840764999389648e-01	3.564684689044952393e-01	9.719640016555786133e-01	2.334402203559875488e-01	-2.945324778556823730e-01	-1.025753140449523926e+00	1.451437175273895264e-01	4.946384578943252563e-03
-4.890924692153930664e-01	-1.316504478454589844e+00	-2.510881423950195312e+00	-1.195816516876220703e+00	8.662390708923339844e-01	-7.444631457328796387e-01	-2.318733632564544678e-01	-9.985624551773071289e-01	2.311156511306762695e+00	-2.082808256149291992e+00
2.717272937297821045e-01	1.732384204864501953e+00	3.671953976154327393e-01	5.893007516860961914e-01	-1.050780773162841797e+00	-7.042520642280578613e-01	-7.564516365528106689e-02	-2.294295281171798706e-02	6.388473510742187500e-01	-1.850304126739501953e+00
4.326290488243103027e-01	-1.238455157727003098e-02	-9.852137565612792969e-01	3.089470863342285156e-01	2.465260177850723267e-01	-9.357032179832458496e-01	-6.964214891195297241e-02	-1.023498296737670898e+00	4.465811550617218018e-01	3.984189331531524658e-01
9.551331400871276855e-01	-1.234167933464050293e+00	-3.327552080154418945e-01	4.934601485729217529e-01	-2.161171287298202515e-01	8.194551467895507812e-01	-4.567298293113708496e-01	-1.683558821678161621e+00	-7.470585703849792480e-01	2.079927444458007812e+00
-3.389262855052947998e-01	-1.625445485115051270e-01	9.297922253608703613e-02	3.418966829776763916e-01	5.915982127189636230e-01	1.088919341564178467e-01	2.580372691154479980e-01	2.733501195907592773e-01	9.368870258331298828e-01	-1.169663444161415100e-01
4.727048575878143311e-01	-6.041111946105957031e-01	4.435194730758666992e-01	2.673442959785461426e-01	5.839726924896240234e-01	7.501420378684997559e-01	-8.611060976982116699e-01	-2.289732933044433594e+00	3.849046230316162109e-01	6.968314051628112793e-01
-2.739587545394897461e+00	-2.250288486480712891e+00	-1.488995432853698730e+00	-3.192430138587951660e-01	-2.183370113372802734e+00	1.948371410369873047e+00	9.980175495147705078e-01	-4.855197370052337646e-01	4.498265385627746582e-01	-1.359259963035583496e+00
8.897435665130615234e-01	-6.244389414787292480e-01	-7.697493433952331543e-01	-5.407929420471191406e-01	-6.628654599189758301e-01	-1.709401965141296387e+00	4.082598909735679626e-02	1.178499221801757812e+00	-1.758651852607727051e+00	-1.060605525970458984e+00
1.193560242652893066e+00	1.072872355580329895e-01	6.097066998481750488e-01	7.034810781478881836e-01	-1.357007771730422974e-01	4.080097079277038574e-01	-1.337481379508972168e+00	-7.814010977745056152e-01	-2.345358610153198242e+00	-1.949927508831024170e-01
1.285975575447082520e+00	1.557085752487182617e+00	-1.297386646270751953e+00	2.761458396911621094e+00	6.303460597991943359e-01	2.238721609115600586e+00	1.204573735594749451e-02	-6.651003360748291016e-01	1.252132505178451538e-01	-1.401111006736755371e+00
2.329554408788681030e-01	5.163214206695556641e-01	-1.481134891510009766e+00	-1.192705512046813965e+00	2.364099472761154175e-01	-1.508553385734558105e+00	-7.632678747177124023e-01	-5.983811020851135254e-01	-3.484741747379302979e-01	2.427063226699829102e+00
1.365817785263061523e+00	1.057296633720397949e+00	-1.789998114109039307e-01	4.035974666476249695e-02	1.213911175727844238e+00	1.000654220581054688e+00	7.257663011550903320e-01	3.375870361924171448e-02	1.608055710792541504e+00	-8.627405762672424316e-01
-2.372539490461349487e-01	3.648616373538970947e-01	-1.292326807975769043e+00	3.532084822654724121e-02	-1.233644366264343262e+00	1.810510158538818359e+00	-3.537309765815734863e-01	-5.622712150216102600e-02	-6.509646773338317871e-01	-8.502731323242187500e-01
-1.080874443054199219e+00	3.232089579105377197e-01	-1.483941823244094849e-01	1.051394581794738770e+00	4.254579246044158936e-01	-4.245353043079376221e-01	1.432422518730163574e+00	-6.281856894493103027e-01	1.088722944259643555e+00	-1.560998201370239258e+00
-1.524764448404312134e-01	-1.075216293334960938e+00	-6.466374993324279785e-01	4.531257748603820801e-01	6.270555853843688965e-01	2.605986297130584717e-01	-1.024864315986633301e-01	1.275794982910156250e+00	4.338473677635192871e-01	7.928752899169921875e-01
1.270395278930664062e+00	-3.516418635845184326e-01	-1.149087309837341309e+00	-1.331843256950378418e+00	-6.678656339645385742e-01	8.321691155433654785e-01	-6.788809895515441895e-01	-1.074334740638732910e+00	1.379113554954528809e+00	1.072506785392761230e+00
-6.784941554069519043e-01	1.913907170295715332e+00	-7.339508086442947388e-02	9.563869833946228027e-01	5.909340381622314453e-01	1.648049473762512207e+00	-4.760970473289489746e-01	-1.904748797416687012e+00	1.896940112113952637e+00	9.348845481872558594e-01
-8.769220858812332153e-02	-2.121465504169464111e-01	3.250307440757751465e-01	2.711755037307739258e-01	-1.183845520019531250e+00	-1.093999221920967102e-01	-7.657772302627563477e-01	5.512196421623229980e-01	-1.585282444953918457e+00	4.450430572032928467e-01
8.356984853744506836e-01	4.917089641094207764e-01	-1.199498057365417480e+00	1.912034869194030762e+00	-6.462721824645996094e-01	2.150413513183593750e+00	-2.440055757761001587e-01	-1.189190268516540527e+00	-7.950214147567749023e-01	4.832401275634765625e-01
-1.596361398696899414e+00	-2.604677975177764893e-01	-1.668735146522521973e+00	8.624141663312911987e-02	-8.314306735992431641e-01	-2.556750535964965820e+00	4.823437631130218506e-01	-2.283230781555175781e+00	-7.410176396369934082e-01	1.483140945434570312e+00
-4.699422717094421387e-01	-4.041955471038818359e-01	5.558374524116516113e-01	-1.447715520858764648e+00	2.714367389678955078e+00	-2.724190652370452881e-01	1.392145454883575439e-01	3.041281104087829590e-01	3.177936971187591553e-01	-1.864670038223266602e+00
3.747522830963134766e-01	3.997911512851715088e-01	-6.599645614624023438e-01	-6.750020384788513184e-01	-4.129000008106231689e-01	-1.762475073337554932e-01	-9.433863312005996704e-02	-1.217419862747192383e+00	1.174638986587524414e+00	8.103312849998474121e-01
7.967413663864135742e-01	-9.974244832992553711e-01	8.871374726295471191e-01	-9.171547293663024902e-01	1.175922632217407227e+00	6.511594057083129883e-01	1.455007791519165039e+00	8.464443683624267578e-02	1.627372503280639648e-01	-1.216173648834228516e+00
9.412341117858886719e-01	-2.159181684255599976e-01	-1.956640556454658508e-02	-3.252139985561370850e-01	2.349270820617675781e+00	7.966737747192382812e-01	4.523900449275970459e-01	5.661650747060775757e-02	2.626288533210754395e-01	4.424981474876403809e-01
8.899863362312316895e-01	-3.350834250450134277e-01	1.434666037559509277e+00	1.125195741653442383e+00	2.056458473205566406e+00	-2.616736292839050293e-01	1.603172302246093750e+00	-1.088355779647827148e+00	6.951449513435363770e-01	-5.287181138992309570e-01
1.610588312149047852e+00	1.899302303791046143e-01	1.857082545757293701e-02	-8.197740465402603149e-02	3.684090971946716309e-01	6.944798827171325684e-01	1.855722427368164062e+00	-8.932259082794189453e-01	-3.605328872799873352e-02	-5.438294410705566406e-01
6.698417067527770996e-01	3.622098267078399658e-01	2.938400208950042725e-01	4.606275260448455811e-01	-3.260074257850646973e-01	-2.534520030021667480e-01	-7.446596864610910416e-03	-7.678887248039245605e-01	6.696304082870483398e-01	-1.483612298965454102e+00
2.199141502380371094e+00	6.501389294862747192e-02	-4.687650501728057861e-01	1.382855534553527832e+00	1.101346760988235474e-01	1.993700265884399414e-01	-1.018545389175415039e+00	1.123700737953186035e+00	6.210413947701454163e-02	-2.480814456939697266e+00
1.301288127899169922e+00	-1.589736700057983398e+00	1.040340363979339600e-01	-7.835603952407836914e-01	-6.854323148727416992e-01	-9.234970211982727051e-01	-1.403383910655975342e-02	1.190666913986206055e+00	-1.617339968681335449e+00	-3.306891024112701416e-01
7.274268269538879395e-01	8.177573084831237793e-01	2.624141931533813477e+00	8.907774090766906738e-01	-4.462461769580841064e-01	4.935564696788787842e-01	1.450039744377136230e-01	1.632241964340209961e+00	9.479671120643615723e-01	-3.328134492039680481e-02
-7.231171727180480957e-01	-2.127413988113403320e+00	1.191972613334655762e+00	2.353602796792984009e-01	1.714037299156188965e+00	6.888532638549804688e-01	-1.634167790412902832e+00	-1.474273920059204102e+00	-7.312150597572326660e-01	-1.014752909541130066e-01
1.616712331771850586e+00	1.364883303642272949e+00	-1.195830106735229492e-01	5.384702682495117188e-01	-1.627312451601028442e-01	-5.886204838752746582e-01	5.192883014678955078e-01	-5.574907660484313965e-01	-8.050739169120788574e-01	1.897784709930419922e+00
1.335864424705505371e+00	-6.667939424514770508e-01	1.633002609014511108e-02	-1.124592661857604980e+00	-6.458370685577392578e-01	-9.575754404067993164e-01	9.786028265953063965e-01	-2.911263704299926758e-01	-3.083906173706054688e-01	1.369863867759704590e+00
-3.386240005493164062e-01	2.475741207599639893e-01	-8.220458030700683594e-01	3.565667569637298584e-01	3.540597558021545410e-01	-1.053433060646057129e+00	-5.730007886886596680e-01	6.841769069433212280e-02	3.110419213771820068e-01	1.508080601692199707e+00
1.360313415527343750e+00	7.114613652229309082e-01	-6.859490871429443359e-01	9.342151284217834473e-01	-5.955678224563598633e-01	-1.630122065544128418e+00	-1.055395841598510742e+00	-9.075517058372497559e-01	-5.836327075958251953e-01	9.649962186813354492e-03
5.342173576354980469e-01	-5.278610587120056152e-01	2.977808117866516113e-01	2.506862163543701172e+00	-8.218640089035034180e-01	2.579436898231506348e-01	4.478850662708282471e-01	-3.943764567375183105e-01	2.076071977615356445e+00	1.390429735183715820e-01
9.107745885848999023e-01	-7.081140875816345215e-01	1.068090438842773438e+00	4.387556016445159912e-01	7.137233018875122070e-01	8.955218791961669922e-01	-2.158857136964797974e-01	-1.075577497482299805e+00	-1.800575613975524902e+00	1.292548060417175293e+00
-1.921780228614807129e+00	-1.722595214843750000e+00	-8.847679495811462402e-01	-1.133059620857238770e+00	-9.920424222946166992e-02	1.801300406455993652e+00	-1.596097826957702637e+00	2.070510238409042358e-01	4.152434170246124268e-01	9.065030813217163086e-01
5.150840878486633301e-01	7.222770899534225464e-02	9.655022621154785156e-01	-2.534643113613128662e-01	-3.746706545352935791e-01	-3.531634211540222168e-01	1.423214282840490341e-02	1.369052648544311523e+00	-9.222350269556045532e-02	1.524194478988647461e-01
1.789643883705139160e+00	7.158520221710205078e-01	-8.273556232452392578e-01	-1.231399774551391602e-01	-4.015934169292449951e-01	-8.134819269180297852e-01	6.773268580436706543e-01	1.893804818391799927e-01	-8.305195719003677368e-02	1.857277750968933105e+00
9.884759783744812012e-01	4.059190154075622559e-01	-1.644492030143737793e+00	5.123679712414741516e-02	5.581474900245666504e-01	1.718812108039855957e+00	-3.875485435128211975e-02	-1.632076382637023926e+00	-9.491133689880371094e-01	3.663233518600463867e-01
-1.147818326950073242e+00	1.054251790046691895e+00	6.403087377548217773e-01	-1.455999910831451416e-01	-1.105794906616210938e-01	1.516628146171569824e+00	2.494572252035140991e-01	-9.250863194465637207e-01	-3.993816971778869629e-01	2.406241297721862793e-01
-1.191315889358520508e+00	9.955468773841857910e-01	-8.749213814735412598e-01	1.089959025382995605e+00	-9.688986837863922119e-02	7.395159602165222168e-01	1.014242887496948242e+00	1.997448682785034180e+00	1.481791734695434570e+00	-1.165110826492309570e+00
-1.443471789360046387e+00	1.124486446380615234e+00	6.071298122406005859e-01	-1.750646710395812988e+00	3.057296015322208405e-02	-2.515093088150024414e-01	1.956827521324157715e+00	-2.100023508071899414e+00	-3.245811164379119873e-01	-1.718728184700012207e+00
6.632102727890014648e-01	-4.310978651046752930e-01	-1.163089990615844727e+00	7.729291319847106934e-01	-1.732578277587890625e-01	1.102639138698577881e-01	2.857649028301239014e-01	1.117794513702392578e+00	6.566528677940368652e-01	-9.308595061302185059e-01
-1.146908164024353027e+00	1.048624396324157715e+00	-9.930343925952911377e-02	8.451115489006042480e-01	1.775163531303405762e+00	1.511391878128051758e+00	-1.277273416519165039e+00	5.845357775688171387e-01	-3.535157144069671631e-01	-2.781950533390045166e-01
8.370162248611450195e-01	-5.682977437973022461e-01	-1.122116565704345703e+00	1.483728647232055664e+00	7.409083247184753418e-01	2.059660196304321289e+00	1.143861413002014160e+00	1.220086216926574707e+00	-4.790251255035400391e-01	6.932278275489807129e-01
1.794875383377075195e+00	1.105307936668395996e+00	-5.841776132583618164e-01	-2.792835235595703125e-01	9.115131497383117676e-01	1.190552234649658203e+00	1.418463587760925293e-01	-8.587320446968078613e-01	-1.731520056724548340e+00	-3.804429471492767334e-01
-1.740257859230041504e+00	-4.524287879467010498e-01	2.601230144500732422e-01	-1.396507263183593750e+00	3.172899186611175537e-01	-2.809715084731578827e-02	7.927808761596679688e-01	-1.720012545585632324e+00	1.725109368562698364e-01	-1.946305856108665466e-02
-9.214011430740356445e-01	-1.117655277252197266e+00	-1.989474296569824219e+00	-1.179671287536621094e+00	-1.625530600547790527e+00	-8.181727528572082520e-01	-2.310603559017181396e-01	9.227167963981628418e-01	-1.123067960143089294e-01	2.603076100349426270e-01
-1.864555664360523224e-02	-2.869783043861389160e-01	-1.260870933532714844e+00	2.523309707641601562e+00	8.949090242385864258e-01	8.285772800445556641e-02	1.096021175384521484e+00	1.254311800003051758e+00	4.254616200923919678e-01	9.936186671257019043e-01
1.359430909156799316e+00	-3.783780634403228760e-01	9.621983170509338379e-01	1.325440108776092529e-01	9.364293217658996582e-01	-3.125320672988891602e-01	7.462846040725708008e-01	7.163939476013183594e-01	9.541929364204406738e-01	4.581090062856674194e-02
-5.110946297645568848e-01	-7.462459206581115723e-01	-1.571180343627929688e+00	4.244253337383270264e-01	2.163657665252685547e+00	5.698564648628234863e-01	1.149408578872680664e+00	-6.645400524139404297e-01	-3.848060369491577148e-01	-1.886213064193725586e+00
-6.255117058753967285e-01	1.660291314125061035e+00	-1.121646642684936523e+00	3.718525171279907227e-01	9.362115859985351562e-01	-1.838325381278991699e+00	8.334898352622985840e-01	1.412098050117492676e+00	1.977678656578063965e+00	1.695712208747863770e-01
4.507502019405364990e-01	4.483771026134490967e-01	-1.821388959884643555e+00	-4.758759215474128723e-02	-1.778711438179016113e+00	-6.872299313545227051e-01	-7.260762453079223633e-01	1.500600934028625488e+00	-9.663451910018920898e-01	-3.914841413497924805e-01
2.580094337463378906e+00	-4.954431354999542236e-01	-4.559355378150939941e-01	-5.231198668479919434e-01	4.087483584880828857e-01	-5.932845473289489746e-01	-7.259160876274108887e-01	-7.098385691642761230e-02	-1.095150113105773926e+00	-1.408887743949890137e+00
-2.808699011802673340e-01	1.581779837608337402e+00	-4.363550543785095215e-01	3.979628980159759521e-01	-8.495047688484191895e-01	1.122232750058174133e-01	9.558645077049732208e-03	9.253364205360412598e-01	-3.493034839630126953e-01	1.703850626945495605e-01
3.269037008285522461e-01	2.520824432373046875e+00	-1.707889139652252197e-01	1.345473289489746094e+00	1.225947022438049316e+00	-2.771112322807312012e-01	2.376226633787155151e-01	5.078409910202026367e-01	-1.553483963012695312e+00	1.589132696390151978e-01
-5.596557855606079102e-01	5.616253614425659180e-01	1.845426082611083984e+00	-1.377498865127563477e+00	-6.734392046928405762e-01	-6.687459349632263184e-02	6.985844373703002930e-01	-6.827276945114135742e-01	8.745877146720886230e-01	5.220671892166137695e-01
-3.115736007690429688e+00	2.648592293262481689e-01	9.329260587692260742e-01	7.437006235122680664e-01	3.390261903405189514e-02	6.808589100837707520e-01	5.941968560218811035e-01	9.094612002372741699e-01	-1.224633097648620605e+00	-1.631749153137207031e+00
-5.246822834014892578e-01	9.773306250572204590e-01	4.308244287967681885e-01	1.201576948165893555e+00	-6.728265881538391113e-01	1.365313678979873657e-01	-1.219891786575317383e+00	-2.317426681518554688e+00	3.492098808288574219e+00	3.341118335723876953e+00
-7.762195467948913574e-01	5.992914438247680664e-01	-8.530108332633972168e-01	1.035464286804199219e+00	1.383901834487915039e-01	8.045595288276672363e-01	-9.902315735816955566e-01	-3.319623470306396484e-01	4.429468214511871338e-01	2.056562185287475586e+00
-3.106896877288818359e-01	3.009252436459064484e-02	5.092692375183105469e-01	-6.834106445312500000e-01	-1.638072490692138672e+00	5.549040436744689941e-02	3.320046663284301758e-01	-1.220694065093994141e+00	-8.224265575408935547e-01	-1.612026929855346680e+00
1.237878680229187012e+00	1.663345247507095337e-01	-9.823986887931823730e-01	8.645430207252502441e-01	-2.303350687026977539e+00	9.448984265327453613e-01	3.537231311202049255e-02	-4.693963229656219482e-01	1.188871860504150391e+00	9.560974836349487305e-01
1.205120325088500977e+00	-3.928246796131134033e-01	2.626293599605560303e-01	-7.246472835540771484e-01	-6.211457848548889160e-01	-8.842262625694274902e-02	-2.377279251813888550e-01	-1.294095396995544434e+00	1.858158230781555176e+00	-1.062395453453063965e+00
